Date,Ticker,Open,High,Low,Close,AdjClose,Volume
2015-01-02,GOOGL,26.6299991607666,26.790000915527344,26.393999099731445,26.477500915527344,26.260459899902344,26480000
2015-01-05,GOOGL,26.357500076293945,26.399499893188477,25.887500762939453,25.972999572753906,25.760093688964844,41182000
2015-01-06,GOOGL,26.024999618530273,26.06049919128418,25.27750015258789,25.332000732421875,25.12434959411621,54456000
2015-01-07,GOOGL,25.547500610351562,25.574499130249023,25.1825008392334,25.25749969482422,25.050458908081055,46918000
2015-01-08,GOOGL,25.07550048828125,25.375,24.750999450683594,25.345500946044922,25.137741088867188,73054000
2015-01-09,GOOGL,25.409000396728516,25.43000030517578,24.9325008392334,25.035999298095703,24.830774307250977,42000000
2015-01-12,GOOGL,24.961999893188477,25.013999938964844,24.545499801635742,24.85300064086914,24.64927101135254,57138000
2015-01-13,GOOGL,25.12849998474121,25.43000030517578,24.863000869750977,25.09000015258789,24.88433265686035,60958000
2015-01-14,GOOGL,25.020999908447266,25.413000106811523,24.908000946044922,25.296499252319336,25.08913803100586,52800000
2015-01-15,GOOGL,25.444499969482422,25.487499237060547,25.100500106811523,25.20050048828125,24.993927001953125,51068000
2015-01-16,GOOGL,25.157499313354492,25.542499542236328,25.154499053955078,25.523000717163086,25.313779830932617,49658000
2015-01-20,GOOGL,25.638500213623047,25.780500411987305,25.4685001373291,25.496999740600586,25.287994384765625,46796000
2015-01-21,GOOGL,25.54199981689453,26.092500686645508,25.47949981689453,26.019500732421875,25.80621337890625,46356000
2015-01-22,GOOGL,26.149999618530273,26.941999435424805,26.095500946044922,26.864999771118164,26.6447811126709,56068000
2015-01-23,GOOGL,26.901500701904297,27.27050018310547,26.787500381469727,27.09749984741211,26.875375747680664,45966000
2015-01-26,GOOGL,27.075000762939453,27.075000762939453,26.603500366210938,26.836000442504883,26.61601448059082,30932000
2015-01-27,GOOGL,26.56999969482422,26.638999938964844,26.042999267578125,26.059499740600586,25.845882415771484,39148000
2015-01-28,GOOGL,26.25,26.284500122070312,25.61750030517578,25.62150001525879,25.411474227905273,35822000
2015-01-29,GOOGL,25.645000457763672,25.75950050354004,25.173999786376953,25.661500930786133,25.451148986816406,79018000
2015-01-30,GOOGL,25.950000762939453,27.155000686645508,25.909000396728516,26.877500534057617,26.657180786132812,121108000
2015-02-02,GOOGL,26.715999603271484,26.825000762939453,26.086000442504883,26.610000610351562,26.391870498657227,75378000
2015-02-03,GOOGL,26.496999740600586,26.872499465942383,26.340499877929688,26.665000915527344,26.446420669555664,47062000
2015-02-04,GOOGL,26.656999588012695,26.837499618530273,26.25149917602539,26.30500030517578,26.089372634887695,33896000
2015-02-05,GOOGL,26.396499633789062,26.534500122070312,26.281999588012695,26.491500854492188,26.274343490600586,33176000
2015-02-06,GOOGL,26.550500869750977,27.01099967956543,26.4325008392334,26.694000244140625,26.475183486938477,42938000
2015-02-09,GOOGL,26.55299949645996,26.694000244140625,26.377500534057617,26.464000701904297,26.2470703125,30314000
